10.0, 5.30528e-07
11.0, 7.56754e-06
12.0, 6.53549e-05
13.0, 0.000368491
14.0, 0.00145048
15.0, 0.00426857
16.0, 0.0100081
17.0, 0.0196701
18.0, 0.0344716
19.0, 0.05521
20.0, 0.0802824
22.0, 0.149494
24.0, 0.23378
26.0, 0.328961
28.0, 0.419884
30.0, 0.511218
35.0, 0.617708
40.0, 0.530001
45.0, 0.465484
50.0, 0.377958
55.0, 0.438606
60.0, 0.508806
65.0, 0.769595
70.0, 0.848325
75.0, 1.1162
80.0, 1.41724
90.0, 1.53956
100.0, 2.14063
110.0, 2.00725
120.0, 1.71726
130.0, 1.62933
140.0, 1.66889
150.0, 1.52198
160.0, 1.38916
180.0, 0.66611
200.0, 0.486792
