2.0, 3.81902e-05
3.0, 0.00859958
4.0, 1.95581e-05
5.0, 0.00042631
6.0, 0.288281
7.0, 0.473907
8.0, 0.479078
9.0, 0.408838
10.0, 0.321997
11.0, 0.239577
12.0, 0.169161
13.0, 0.112697
14.0, 0.0715369
15.0, 0.0435608
16.0, 0.0266684
17.0, 0.0168589
18.0, 0.0107448
19.0, 0.00714969
20.0, 0.00487987
22.0, 0.00242349
24.0, 0.00134557
26.0, 0.000833473
28.0, 0.000563116
30.0, 0.000401237
35.0, 0.000232043
40.0, 0.000131921
45.0, 9.92298e-05
50.0, 6.53281e-05
55.0, 4.27444e-05
60.0, 4.12262e-05
65.0, 3.03965e-05
70.0, 3.06337e-05
75.0, 2.30604e-05
80.0, 2.49284e-05
90.0, 2.04298e-05
100.0, 1.29598e-05
110.0, 1.06082e-05
120.0, 9.34624e-06
130.0, 7.82808e-06
140.0, 7.06955e-06
150.0, 5.69126e-06
160.0, 4.87412e-06
180.0, 2.53073e-06
200.0, 1.32929e-07
